DateTime,Channel,User,text
2018-01-09,Channel,Linda Thomas (née Klotz),"@lucas_maeussler @Nadine Mlakar eigentlich quatsch, dass wir immer unsere 3er Gruppe für BuF nehmen, wenn wir hier einen schönen Channel haben. Habe nun auch mal Dominik eingeladen. 
@sebastian evtl. wird es jetzt conception spam oder so für dich geben, aber da musst du jetzt durch. oder raus :stuck_out_tongue:"
2018-01-09,Channel,Linda Thomas (née Klotz),"update meinerseits: bin bei der letzten Userstory von E4, die “härteste” die Nadino extra gekennzeichnet hat. Bin gespannt. Aber ein Ende von E4 ist tatsächlich in Sicht, E5 werde ich heute aber vermutlich nicht mehr anfangen."
2018-01-09,Channel,Linda Thomas (née Klotz),"bin durch mit E4, so mehr oder weniger, morgen gehts dann mit E5 weiter."
2018-01-09,Channel,sebastian,Ui das wird auch spannend für mich :)
2017-12-18,Channel,lucas_maeussler,Hallo Zusammen. Ich habe mal einen Channel erstellt.
2017-12-18,Channel,Linda Thomas (née Klotz),es gibt doch schon einen
2017-12-18,Channel,Linda Thomas (née Klotz),<#C7TB6ASVA|berufundfamilie>
2017-12-18,Channel,lucas_maeussler,und closed =D
2017-12-18,Channel,lucas_maeussler,@lucas_maeussler has left the channel
2018-01-10,Channel,Linda Thomas (née Klotz),"@Nadine Mlakar @lucas_maeussler lasst uns unsere Gespräche bitte hier her verlagern. 

bzgl. dialy. ich wäre prinzipiell jetzt so weit"
2018-01-10,Channel,Nadine Mlakar,Alles klar bin auch soweit
2018-01-10,Channel,Linda Thomas (née Klotz),Lucas hat sich noch nicht dazu geäußert obs ihm früher passt. er ist heute bei dpd
2018-01-10,Channel,Nadine Mlakar,Achso ja dann 10 Uhr. Habe meinen Zahnarzttermin verschoben
2018-01-10,Channel,Linda Thomas (née Klotz),so ich such mir schnell ein räumchen bzw. machs mir am Stehtisch bequem :slightly_smiling_face:
2018-01-10,Channel,Unknown User,@Linda Thomas (née Klotz) has started a Google+ Hangout for this channel. <https://hangouts.google.com/hangouts/_/m4fx35egarfddj4awugsghquyee|Join Hangout>.
2018-01-10,Channel,Linda Thomas (née Klotz),hier! @lucas_maeussler
2018-01-10,Channel,Linda Thomas (née Klotz),@Nadine Mlakar
2018-01-10,Channel,sebastian,warum gibts den channel hier?
2018-01-10,Channel,Linda Thomas (née Klotz),ich frags mich gerade auch
2018-01-10,Channel,Linda Thomas (née Klotz),ich dachte Lucas hätte ienen geschlossen
2018-01-10,Channel,Linda Thomas (née Klotz),ich kläre es
2018-01-10,Channel,Linda Thomas (née Klotz),"Also zusammenfassung: <#C8G86SK2R|buf> wird geschlossen, es wird nur noch in <#C7TB6ASVA|berufundfamilie> geschrieben, Lucas archiviert <#C8G86SK2R|buf>"
2018-01-10,Channel,lucas_maeussler,Ganz genau. Over and out.
2018-01-10,Channel,lucas_maeussler,@lucas_maeussler archived the channel
